Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 08 JUL 2018 18:01	08-07-2018 18:01:34 (UTC-4)	13:50:30	1.2 km	0.1 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.97724 W71.25654	08-07-2018 18:21:16 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	71° true
Trackpoint	S34.97724 W71.25654	08-07-2018 18:21:22 (UTC-4)	199 m			0 m	0:00:06	0.2 kph	81° true
Trackpoint	S34.97724 W71.25653	08-07-2018 18:21:28 (UTC-4)	199 m			0 m	0:00:06	0.2 kph	72° true
Trackpoint	S34.97724 W71.25653	08-07-2018 18:21:34 (UTC-4)	199 m			0 m	0:00:06	0.2 kph	79° true
Trackpoint	S34.97724 W71.25653	08-07-2018 18:21:40 (UTC-4)	198 m			0 m	0:00:06	0.2 kph	78° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:21:46 (UTC-4)	198 m			0 m	0:00:06	0.2 kph	69° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:21:52 (UTC-4)	199 m			0 m	0:00:06	0.2 kph	68° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:21:58 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	72° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:22:04 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	124° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:22:10 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	113° true
Trackpoint	S34.97723 W71.25651	08-07-2018 18:22:16 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	121° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:22:22 (UTC-4)	199 m			0 m	0:00:06	0.1 kph	113° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:22:28 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	168° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:22:34 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	245° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:22:40 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	229° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:22:46 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	112° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:22:52 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	96° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:22:58 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	149° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:23:04 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	141° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:23:10 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	117° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:23:16 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	165° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:23:22 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	121° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:23:28 (UTC-4)	198 m			0 m	0:00:06	0.0 kph	224° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:23:34 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	259° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:23:40 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	265° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:23:46 (UTC-4)	198 m			0 m	0:00:06	0.2 kph	257° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:23:52 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	246° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:23:58 (UTC-4)	198 m			0 m	0:00:06	0.1 kph	250° true
Trackpoint	S34.97724 W71.25653	08-07-2018 18:24:04 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	239° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:24:10 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	141° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:24:16 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	93° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:24:22 (UTC-4)	197 m			0 m	0:00:06	0.3 kph	71° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:24:28 (UTC-4)	197 m			0 m	0:00:06	0.2 kph	63° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:24:34 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	37° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:24:40 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	112° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:24:46 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	192° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:24:52 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	117° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:24:58 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	116° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:25:04 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	138° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:25:10 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	184° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:25:16 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	123° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:25:22 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	118° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:25:28 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:25:34 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	32° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:25:40 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:25:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	200° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:25:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	226° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:25:58 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	230° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:26:04 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	248° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:26:10 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	249° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:26:16 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	244° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:26:22 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	239° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:26:28 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	247° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:26:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	253° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:26:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	240° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:26:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	184° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:26:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	100° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:26:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	112° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:04 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	127° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	135° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	105° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	29° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	7° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	2° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:40 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	327° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:27:46 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	48° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:27:52 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	66° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:27:58 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	94° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:28:04 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	87° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:28:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	79° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	56° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	6° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:34 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	95° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:40 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	219° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:46 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	255° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:52 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	0° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:28:58 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	341° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:29:04 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	8° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:29:10 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	343° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:29:16 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	53° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:29:22 (UTC-4)	194 m			0 m	0:00:06	0.2 kph	53° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:29:28 (UTC-4)	194 m			0 m	0:00:06	0.2 kph	73° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:29:34 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	51° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:29:40 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	65° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:29:46 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	65° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:29:52 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	356° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:29:58 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	249° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:30:04 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	254° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:30:10 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	236° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:30:16 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	192° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:30:22 (UTC-4)	193 m			0 m	0:00:06	0.0 kph	235° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:30:28 (UTC-4)	193 m			0 m	0:00:06	0.0 kph	141° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:30:34 (UTC-4)	193 m			0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:30:40 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	62° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:30:46 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	335° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:30:52 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	314° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:30:58 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	281° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:04 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	219° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:10 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	195° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:16 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	209° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:22 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	219° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:28 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	244° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:34 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	261° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:40 (UTC-4)	194 m			0 m	0:00:06	0.0 kph	338° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:46 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	77° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:52 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	83° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:31:58 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	24° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:04 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	20° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:10 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	32° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:16 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	73° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:22 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	44° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:28 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	75° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:32:34 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	32° true
Trackpoint	S34.97724 W71.25649	08-07-2018 18:32:40 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	348° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	301° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	275° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:32:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	235° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:33:04 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	169° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:33:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	161° true
Trackpoint	S34.97724 W71.25650	08-07-2018 18:33:16 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	147° true
Trackpoint	S34.97725 W71.25649	08-07-2018 18:33:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	158° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:33:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	207° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:33:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	270° true
Trackpoint	S34.97725 W71.25650	08-07-2018 18:33:40 (UTC-4)	197 m			0 m	0:00:06	0.2 kph	297° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:33:46 (UTC-4)	197 m			0 m	0:00:06	0.3 kph	289° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:33:52 (UTC-4)	197 m			0 m	0:00:06	0.2 kph	302° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:33:58 (UTC-4)	197 m			0 m	0:00:06	0.2 kph	310° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:34:04 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	327° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:34:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	311° true
Trackpoint	S34.97724 W71.25651	08-07-2018 18:34:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	341° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:34:22 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	353° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:34:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	353° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:34:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	311° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:34:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	283° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:34:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	270° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:34:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	228° true
Trackpoint	S34.97723 W71.25652	08-07-2018 18:34:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	198° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:35:04 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	191° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:35:10 (UTC-4)	195 m			0 m	0:00:06	0.2 kph	189° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:35:16 (UTC-4)	195 m			0 m	0:00:06	0.2 kph	170° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:35:22 (UTC-4)	195 m			0 m	0:00:06	0.2 kph	166° true
Trackpoint	S34.97724 W71.25652	08-07-2018 18:35:28 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	174° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:35:34 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	175° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:35:40 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	173° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:35:46 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	270° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:35:52 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	48° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:35:58 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:36:04 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	119° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:36:10 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	101° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:36:16 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:36:22 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	112° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:36:28 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	132° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:36:34 (UTC-4)	194 m			0 m	0:00:06	0.2 kph	153° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:36:40 (UTC-4)	194 m			0 m	0:00:06	0.2 kph	169° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:36:46 (UTC-4)	194 m			0 m	0:00:06	0.2 kph	156° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:36:52 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	165° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:36:58 (UTC-4)	194 m			0 m	0:00:06	0.1 kph	254° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:37:04 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	273° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:37:10 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	323° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:37:16 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	296° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:37:22 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	328° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:37:28 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	341° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:37:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	20° true
Trackpoint	S34.97725 W71.25652	08-07-2018 18:37:40 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	163° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:37:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	111° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:37:52 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	93° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:37:58 (UTC-4)	195 m			0 m	0:00:06	0.1 kph	39° true
Trackpoint	S34.97725 W71.25651	08-07-2018 18:38:04 (UTC-4)	195 m			0 m	0:00:06	0.0 kph	188° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	212° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	180° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	150° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	95° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:34 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	98° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:40 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	141° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:46 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	202° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	259° true
Trackpoint	S34.97726 W71.25651	08-07-2018 18:38:58 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	270° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:39:04 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	260° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:39:10 (UTC-4)	197 m			0 m	0:00:06	0.2 kph	253° true
Trackpoint	S34.97726 W71.25652	08-07-2018 18:39:16 (UTC-4)	197 m			0 m	0:00:06	0.2 kph	253° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:39:22 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	251° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:39:28 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	259° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:39:34 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	270° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:39:40 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	68° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:39:46 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	66° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:39:52 (UTC-4)	197 m			0 m	0:00:06	0.0 kph	343° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:39:58 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	279° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:40:04 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	237° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:40:10 (UTC-4)	197 m			0 m	0:00:06	0.1 kph	199° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:40:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	200° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:40:22 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	188° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:40:28 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	180° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:40:34 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	182° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:40:40 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	288° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:40:46 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	15° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:40:52 (UTC-4)	196 m			0 m	0:00:06	0.0 kph	343° true
Trackpoint	S34.97727 W71.25654	08-07-2018 18:40:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	309° true
Trackpoint	S34.97727 W71.25654	08-07-2018 18:41:04 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	347° true
Trackpoint	S34.97727 W71.25653	08-07-2018 18:41:10 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	21° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:41:16 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	39° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:41:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	65° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:41:28 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	36° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:41:34 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	8° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:41:40 (UTC-4)	196 m			0 m	0:00:06	0.2 kph	350° true
Trackpoint	S34.97726 W71.25653	08-07-2018 18:41:46 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	344° true
Trackpoint	S34.97725 W71.25653	08-07-2018 18:41:52 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	336° true
Trackpoint	S34.97725 W71.25653	08-07-2018 18:41:58 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	300° true
Trackpoint	S34.97725 W71.25653	08-07-2018 18:42:04 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	315° true
Trackpoint	S34.97725 W71.25654	08-07-2018 18:42:10 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	303° true
Trackpoint	S34.97725 W71.25654	08-07-2018 18:42:16 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	314° true
Trackpoint	S34.97725 W71.25654	08-07-2018 18:42:22 (UTC-4)	196 m			0 m	0:00:06	0.1 kph	312° true
